RegionID,SizeRank,RegionName,RegionType,StateName,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31
394728,323,"Jonesboro, AR",msa,AR,,,,,,,,,,,,,,,865.8187421796305,876.113004080266,888.0965913985239,877.5970070244654,880.4466480094314,876.2493258733912,881.850973379081,884.8313033776224,887.6477309972555,883.1107280028273,880.1135605243298,872.8575682550817,882.054794550271,885.2976135363187,897.2392362430695,894.2232802108815,895.1863972110481,893.1578888067218,896.8177400701479,901.6740269606317,888.9717995854685,888.7543638133069,881.2971565665661,895.5729600148559,894.1066254795662,898.6868302318545,895.4905375550794,901.1362713464986,903.0528349834262,906.4479867798673,907.0924063738429,910.7550243591321,907.910989060091,910.8288738525303,912.715866275806,917.3919538472787,917.4998276541716,920.0658734597716,923.6165811438179,931.4125388636619,931.1091163459612,938.4282898841388,934.240558744575,937.0091350001672,929.8095459155116,933.4889693263453,939.0606588146513,944.4464919361958,950.8573654752238,949.8023068407531,954.2599999019468,955.6094561178134,962.4312362344291,966.5208791497373,961.6339263229031,965.4017494090849,961.2320959952712,969.4927763516388,951.5173986029483,963.2852146740544,974.505529731043,1001.4274677449645,1010.0089222598625,1021.4851853536246,1034.6082702371477,1051.3238727342566,1056.5193685411082,1059.868153744937,1049.1509460644586,1047.5498732032588,1044.6878965815372,1041.7551823448073,1039.5226425588953,1044.333154367721,1061.2356793062786,1069.2291513387258,1094.7751206822104,1096.7002531553399,1097.0509569779658,1081.5027071026987,1083.68754539897,1094.9444362829358,1102.9863628050718,1121.5489202051333,1127.7445693405002,1138.6609677697381,1132.9834724060638,1144.929115537355,1151.2026492167643,1155.3342419036833,1146.5700488494697,1134.0017821802994,1138.246104803043,1138.1359315932857,1141.8620382375825,1146.2537728817022,1160.0492685655736,1172.5082766781845,1183.693274325509,1182.6221884866181,1192.3507034862523,1180.4804347826087
394390,324,"Bismarck, ND",msa,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966.9290758817036,970.2367264520683,984.1896917455985,991.7323516025714,985.1042641666417,998.3294361081781,988.1395392964708,1004.9817588630829,995.8295065288497,997.9036157792954,985.4854599101674,995.8087550539196,1018.505598066902,1049.1501205520747,1062.8384496530844,1042.4646376464416,1023.8327665029442,1005.4905496701996,1005.5392458393949,1006.6127420700433,1020.8143367344189,1019.6075088305579,1027.2709642134978,1039.1832828320144,1054.0040344379404,1053.8149310191434,1047.0938169493863,1038.1389483946405,1042.6595572493543,1045.0940590080347,1043.4469938675927,1032.8920369143948,1034.5874939740495,1042.9617079616905,1061.9693307542202,1051.9434272441008,1055.1836038371937,1059.5435371475764,1081.5195086391445,1087.1376289361947,1079.3363568247182,1075.496153253765,1079.618808699377,1089.0675288482607,1091.695855310269,1086.6784671888088,1087.98465465233,1081.0084836975982,1071.1863656657847,1079.4915858562074,1099.386558944328,1130.6966895046228,1129.1583987309455,1140.8197954280254,1123.018136192507,1110.1212712473264,1067.193846335701,1071.1512236937942,1105.7937331030075,1138.2794870064927,1158.7937993191103,1134.0998709437138,1135.3424668915566,1147.6566664055047,1162.8363744309133,1183.182809665218,1183.6356114746225,1188.8551347580144,1192.5992083479377,1194.8760417254719,1205.6024654377964,1210.474761562382,1232.3428338562371,1243.3634243069127,1247.7037217097643,1245.9485585892276,1237.5888431313301,1229.6875247962075,1230.835765198132,1243.0252592724096,1253.2522243568392,1260.3224774169703,1278.5518282783548,1304.9852837970877,1313.2962210853618,1325.9738756613758
394661,325,"Hammond, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1121.6119871951157,1139.1852217185397,1190.8582288663831,1173.0096626077898,1201.277795280857,1190.788334627165,1198.033047832434,1202.7278996637726,1221.9234172589458,1226.7223684955559,1234.6962206480719,1217.0807495661088,1220.8443521032073,1210.398164709459,1210.857104935498,1202.7320155104576,1205.8639655423,1205.4266727512484,1210.8877445834605,1216.9475937240736,1231.8989480258988,1245.1176842974046,1256.322365548367,1269.4877267795116,1259.0711057553078,1257.177841471664,1238.955741060478,1250.4629912251482,1248.9160755698842,1253.3559359124495,1255.1033549215574,1265.8146958438756,1271.4824680218615,1284.369302458531,1289.6546173125123
394983,326,"Pittsfield, MA",msa,MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1153.4433954244441,1186.6854726578174,1224.3055117249248,1245.5270708597795,1276.6286370607418,1317.3023778416853,1337.022220979516,1332.2851366527257,1336.6824530892593,1319.5950386954885,,1264.1321848850528,1298.1884491626,1317.4319068011644,1329.662120044854,1343.0258900026486,1368.0225920693792,1423.321662993775,1417.6450143797417,1413.8561159268736,1399.3766705786325,1420.204997469413,1491.3388790877016,1509.9243461510966,1532.5194771842803,1520.9250782758334,1535.81220784609,1537.3537605056208,1510.0269893369834,1496.6313642148543,1500.761993217528,1529.8380417137948,1547.2997841490244,1596.1328119248872,1616.9886170328675,1611.5426827397034,1602.5797188275692,1601.6103224840488,1653.4521203943088,1652.0109267421021,1679.135832607419,1653.5714285714287
394890,327,"Mount Vernon, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448.6132721622691,1475.0912062740074,1479.788916504466,1473.8361931388613,1462.7752036634715,1472.2494396076768,1474.7120237111496,1467.6955358749237,1464.7794565397776,1479.5781328287135,1507.2304819212584,1522.2043643689801,1528.659398854763,1542.2456317367646,1536.7600173314786,1547.8902454597485,1542.24550649667,1554.8537348720836,1539.3347885706464,1533.742398885636,1538.0494629411066,1550.233028522961,1579.848943497209,1588.6787835319794,1621.5381033156932,1631.126940990939,1647.8305856476413,1660.1103982902969,1676.0247361152544,1686.8813098892665,1685.5072818478652,1666.6799215282701,1679.0746395699068,1690.614031965939,1748.6363984463799,1783.8159817452286,1820.1049924193776,1833.5190692700103,1853.2242208021921,1858.561962602812,1877.4473872816789,1913.1127551133798,1942.2125487926626,,1976.9000986152187,1999.9346926662238,1997.3941987356677,1990.1688446022645,2025.2573991909085,2050.9480297789523,2076.494379280111,2039.9883696970355,2033.1343092225818,2051.545372398454,2088.5256458911363,2073.597777813342,2072.0389452565782,2070.55065137831,2082.127355079826,2081.187837359471,2097.779977669545,2122.7854103695718,2137.300657530909,2136.699393257535,2115.6811430331627,2110.228912212577,2113.577111559706,2140.819729746717,2162.853381725164,2184.6640333209375,2181.757652977989,2193.589530144236,2217.791004777727,2237.5288906540454,2257.138032709206,2256.478991596639
394719,328,"Jamestown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,884.1105154034101,905.7088403556477,905.9059429067697,925.5377397213446,917.7777777777778
395153,329,"The Villages, FL",msa,FL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1684.0223972395297,1691.580911578591,1716.148967483971,1781.515374434412,1786.9826242806782,1833.5164417237395,1825.472765604222,1864.0995557337383,1903.7227020032983,1919.5033179108564,1986.0167768218255,2045.781095106069,2039.4052575052212,1995.5978724605427,1898.7314705926144,1916.457717203575,1929.6168202520498,1940.5691767300125,1947.85078475539,1964.2516807567524,1996.639647055107,1999.8101450301024,2032.7043748463582,2067.5083499925604,2110.175801065585,2085.699718482802,2044.4448460378974,2029.714939641646,2035.006172573864,2038.8375218512656,2038.9214443661563,2026.5507936507936
394307,330,"Albany, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1169.2306925132327,1182.343289115643,,1219.1520717108838,1225.0361664464508,1266.9669111118083,1268.2109705011585,1306.1931947894986,1295.7672428563096,1340.216420960959,1321.3877525442786,1351.5598701654355,1347.0095569654002,1388.3739487155676,1401.4546645290152,1392.358578784162,1408.8126806600908,1429.137212510888,1470.2180854139147,1491.3647600018624,1507.6328320038635,1511.4318572083496,1497.9354489788066,1490.4460047485245,1516.6176702425516,1522.0639503520622,1532.0711967161021,1521.7773924535993,1514.9869834483527,1513.069496806826,1526.1519614299564,1540.357030961236,1553.597773702048,1546.4664293067744,1562.5958246493003,1568.1923925166477,1572.414294792945,1566.911583604625,1557.4655012853827,1557.0997969192433,1548.3799713893916,1567.43281360048,1588.5357142857144
394633,331,"Glens Falls, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1240.847389893949,1256.6666666666665
394780,332,"Lawton, OK",msa,OK,694.3960642185253,695.4263005867734,700.7785958280151,700.6978202938153,702.3111502408785,700.7741498973745,701.3623607180526,703.016805346125,704.6746984147677,704.5528621409719,702.3344242948904,699.6990421379888,696.0707322107068,694.074218052531,691.4373440171579,690.2393599851122,699.6575645594045,703.5332996117014,715.0327872077123,709.372271364944,707.6522099299032,702.9252538398507,701.0750570387883,703.1282720332783,703.2966602236919,704.926421527071,707.2415001150075,707.7644149081091,710.1775573030956,709.3571733291391,711.8133710235603,710.4645487338595,715.2808697038785,719.4286179363928,721.6280050037383,720.1240344905128,713.9135720298996,717.038925754434,718.054012814087,722.8045110080772,719.8782147700025,719.4185337769457,720.211231172047,725.251403180986,731.3469906215352,732.0011164577577,734.903505174108,732.3968775213997,732.8270101829318,727.3778895903902,726.8922733153154,729.6459825537617,736.1964048573385,738.3153523253744,740.2817179521738,739.9670217213945,743.5899987790333,742.8467332675393,745.2121905372268,744.2743278995591,748.3268888749902,751.18628890577,752.3590006218404,751.8685881438815,752.2451774752697,753.899781676562,758.6090926717272,759.7830895516183,777.8592333200326,791.5834748932947,800.084436646685,798.2593093575264,800.6718789762928,801.0363168841693,809.2732039935645,812.7350804650489,830.2068087274679,838.532582366775,852.0263399983311,854.5314109357512,848.1796425886967,847.0770855610111,851.6024850216843,856.9735431859775,863.7725806929965,897.2134222595942,935.8435595033651,973.7543334587277,971.1566136589939,978.6379034654422,958.638345139061,968.0820409120588,960.7666895475876,975.2621338670361,969.959292534663,988.9226300595863,994.1655619015806,1001.1992707089502,996.1131359814156,1003.598820499101,1001.4171621078668,1003.57265396633,994.0649215790596,997.8245330785942,1001.8195336938327,1022.8717207215582,1024.8009408420373,1017.8944791409695,1026.8902461290938,1043.0101142910592,1046.1769567507993,1038.2755299431356,1034.9140262335056,1052.167889328059,1065.312734669363,1075.0604166666667
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1063.9487221312004,1066.9365516584016,1064.1094878771528,1067.2934044791768,1078.094045773864,1100.3628899439861,,1151.9784130351375,1166.7766836125588,1179.2887001906656,1202.0569193489112,1210.6555940750009,1215.8905413804987,1206.9764703555038,1231.4985244199859,1255.4293408853218,1281.7832178587482,1291.9484184205528,1317.0057109808415,1335.7685844882935,1346.2501834052503,1349.8369477856565,1336.1751933311505,1342.701498488201,1352.0643421103869,1373.6884184030291,1367.2220901342696,1371.468272640684,1372.759641013429,1392.8399596819986,1389.1684526265046,1392.522533690995,1382.8864413283443,1401.415349468505,1406.0623695410302,1419.506461336209,1411.5925730370375,1412.3654018082043,1423.8466691397086,1423.3685292255307,1417.2788117065475,1399.4896475839219,1399.0075865300037,1399.3016070749102,1422.2766708320257,1431.4915470494418
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.880970707406,1296.3145504271622,1300.1299821265472,1282.0672887906967,1302.3301001001123,1273.0412821327452,1278.7359683195557,1261.963426460914,1334.5774798578311,1366.4642340291275,1395.671109159365,1346.2944166657746,1338.7931449565629,1334.4789423720363,1341.1400633771038,1333.9402657170665,1333.888813838973,1343.4168093639225,1351.004238596538,1357.4183069709186,1374.3614016255572,1405.233467541368,1412.2049518953636,1416.2876715735829,1395.5604895200265,1385.2973434057594,1392.363252070521,1398.668413397146,1422.2222222222224
394325,336,"Ames, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.3870652004177,897.4492884945374,904.135162615715,894.1028554611667,894.601442295728,880.7691238186299,879.4169716495359,873.7046438702071,879.4766443383479,877.708311947555,870.7156474974458,860.4529053732936,858.1628546115498,867.3654931677971,874.5076914687361,886.5897290666993,889.260209212749,892.0773814191839,889.8573768515026,892.1503921019947,894.3158099470236,894.9102792205414,883.5430025880326,869.0967326445519,868.001562649008,883.1446731538188,895.8333444628385,900.1836850676962,899.6920408534339,903.473889622594,900.8753222388261,891.2152505442568,885.7669759518836,882.9617686520093,884.6397106868545,894.2404801197827,907.8769898778526,921.77288228612,935.8483002084326,945.1405253852781,941.6621327994509,926.165157565421,914.6071107532221,917.8131389295851,920.4689769047459,931.538520446405,934.921957697268,930.0189164072,933.1914215016623,940.5619640915199,955.5611416167709,958.5793865593791,961.0494572573724,966.8752191310523,972.0477357326729,978.7169308196219,976.0571604583487,976.5436540794295,976.0144061064376,975.3015031319444,976.1711651470338,986.1783194736597,997.1562541280649,1006.4681316907903,1010.4368589911678,1017.7494157266196,1012.3547048369004,1003.1964516187611,998.7712835260572,1002.2957106046474,998.711763347328,1012.7781733337381,1020.3542766986101,1040.9933460533366,1056.6059267099215,1063.177405099809,1058.8491711609136,1044.5427699459412,1047.4224849342909,1057.6732638655274,1061.7184292266122,1068.977745192751,1074.638888888889
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,817.0380375545606,827.1149126411062,843.7878270919219,833.6382370965184,841.6452712711275,839.4885622495797,841.0806604756156,857.9970344076054,862.7136320175931,877.5728154552089,878.4716971547745,897.9165021870657,891.5625114898792,883.9523695431915,945.9417144109212,988.7499999999999
395128,338,"Staunton, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,915.249066988515,915.2536788280369,911.0057814078241,911.9052484692526,921.2079140011531,925.4901808958411,917.6226806304567,917.7599993175949,913.3515519209982,926.7115087340986,932.4928135301168,934.9449162378064,932.0116368874612,943.5621943333035,966.2089940889488,978.7347492083572,957.1586103921712,947.4619763168143,941.1199768736082,967.3315364518415,970.6166754013921,976.5145614464747,976.2355047309011,967.7830059020255,979.7540278499094,985.8233317410927,994.5915711503725,990.387923968514,994.3004104204697,1018.2921045758895,1053.3241269177493,1060.90922005542,1068.1643914651727,1050.3391698878556,1049.672254656681,1051.3896119667124,1063.0999407866707,1073.5303183599137,1077.3407997461409,1094.103720510468,1127.316189036351,1135.5520611249767,1126.2986351251677,1108.237690359186,1129.2429798066566,1144.433278804679,1156.059512327858,1172.8287721118684,1181.0902816824612,1204.2256252355703,1199.9730772957535,1221.528352624325,1222.1567955054786,1231.2175102035599,1234.7127998159763,1245.179356700512,1240.8078317303539,1242.1165158819745,1230.6592651481171,1236.1515538157125,1248.2299936749748,1264.6863369416205,1288.551908930913,1296.5778224017295,1312.4496408853884,1310.3110098469067,1316.3726912888244,1318.0097020387934,1331.7670358849964,1353.5597838975732,1374.9964776672678,1380.1297586887647,1367.235673123366,1376.0395213363163,1379.9600865677296,1378.4600836558832,1385.4185448660498,1411.9724025974026
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,697.5323268467037,719.9827244472982,713.4027419169312,725.8958273234789,721.2793551580892,722.4338363416443,702.5108751905258,703.4301791042235,686.6209504817609,698.2932066869517,700.2995008316764,719.5045353851111,725.8772493889219,739.0287096377951,739.3551616343259,733.5758987357631,732.0087606767971,735.6677191917146,742.7628495907404,741.5355694535228,745.6312398757012,749.1568971008392,748.7208816522824,756.4116380243621,760.5356051245385,769.6195281237837,773.6463963326138,777.3559906003951,784.6705596710625,784.6523350581568,784.2241321756102,778.0084443519759,778.5601620662275,783.7444158311532,794.4876579176365,800.8880852940592,815.2560058709048,823.8848782902203,828.607442553501,824.1556593040125,832.3122741694827,842.3391951415933,848.7722187000376,845.4805732508909,840.6689425133203,831.8228793972779,835.2397958670609,845.9127987948507,851.3352934842217,867.4164163360709,885.1138797216247,904.2078770032243,915.2608720911528,924.1343009387995,947.3888179172037,936.1711991070249,935.1951207787288,931.5910221704231,964.8572802551164,983.4073880174387,996.2067305393372,985.1780421990304,994.6051080909239,1038.5615684438603,1062.7750622334895,1071.1964338488594,1058.902826167352,1072.219606573024,1089.413559487326,1095.5238718969254,1100.5240392056196,1113.5572824741998,1138.4764334811064,1152.8272638502986,1153.230879420927,1129.6472704698526,1140.7499536420994,1139.2982289002493,1159.3486645234414,1137.9737663833403,1157.5624062031554,1175.0263341893833,1209.9397146548406,1214.8172716678596,1213.313722225478,1241.952974170093,1232.8941438470233,1236.4752802071612,1227.6134448591856,1265.0864501429662,1273.5368987092565,1282.2149903827824,1272.7337349236007,1279.572170327736,1260.8538850195937,1280.3520532297637,1308.0769805979771,1337.8011628235427,1326.0748654303045,1334.9166666666667
394321,340,"Altoona, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,794.9362301619917,789.7652292505555,789.8314981255065,800.5658361724664,802.1836537971194,792.4038428684174,788.2343839416312,783.4463234625679,793.7372449429793,783.2236723100591,803.1421149516644,806.2930054315451,834.360860284014,830.721872208181,829.3207357334726,832.9976453545194,827.3759520758849,849.8666666666667
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1155.4647598704769,1158.6719488507056,1177.6884244480527,1172.4528774121034,1178.4666014242962,1201.8693131875305,1198.5753198324655,1201.7078892357335,1195.2521156562932,1202.3206739148166,1226.103274771731,1241.0016437657557,1289.1775863355974,1321.2552801586962,1361.496795080754,1388.485917087054,1387.2913045456817,1377.2290418004447,1365.7715180847567,1359.9776887625098,1362.6698226614608,1338.7385274090743,1335.623672785266,1340.7557908237384,1371.2484638984554,1401.8352722283332,1416.0164362309167,1412.5268750193302,1402.8594497600423,1395.247247362019,1408.8069635009258,1391.9871093051052,1390.1850694235127,1407.396046401891,1435.5117705919913,1466.67801273612,1469.8395669718175,1480.5944260306107,1470.282511203502,1467.712121212121
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248.889308763319,1266.873080433687,1284.297056967157,1307.632942977874,1323.8399393221027,1331.562386217612,1375.3876654675037,1367.1815679192732,1404.5252618831448,1390.5997500767808,1412.5037877436444,1382.6595951831032,1406.354148785833,1390.8355985582634,1381.0569928549612,1390.7135262561776,1410.5952380952378
395120,343,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,739.050633118908,753.3497098458888,759.1726799953209,766.1479638991218,746.0923193631862,754.6184901229493,755.3156888916352,767.1798927594648,773.8523630404078,780.0659389052638,,790.403486282224,815.404025098325,816.5785289125978,837.8034797002713,819.8521111356242,827.3918050525758,822.476855144909,842.8503805489623,838.8366993930532,843.2605399126575,848.2834797215237,876.3581876797666,889.0099243689627,882.3754583371996,864.9409524082047,849.5018159583171,870.4887725528394,907.7321170167842,927.1597549647838,897.093233568585,873.6772175207029,895.3969499152267,919.6285436351094,945.0301475303901,953.5107024362997,958.3174603174602
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,1044.2004033818496,1045.0064370068083,1025.3862316364216,1027.7234446155073,1037.9521802745467,1037.0797562035289,1046.1083150277727,1043.8419892364668,1028.3794030256506,1027.7184173758637,1036.430576822794,1068.1819220684977,1076.5587323040895,1072.946485070047,1057.8668743769688,1056.4250191219674,1062.0066657543714,1074.6552199748553,1083.1336609843681,1078.1400738978452,1071.8258326658156,1076.2702057891852,1093.1281516469228,1105.3607448532316,1104.3314468449255,1102.2470813833686,1114.6571823404606,1119.8312848635844,1131.733732383565,1125.8321971773782,1136.7959158805136,1134.9127601994624,1130.6158381709336,1129.2260408901673,1133.633340463837,1145.0384293564953,1144.2163570216535,1157.1518000493847,1154.6485542958897,1159.2005522067145,1151.4132175126824,1154.5115817420544,1161.8676549229094,1172.9285006744713,1183.3577350224602,1174.0804408601862,1168.6996069228255,1166.5293292982467,1183.3356653107162,1195.3572018559053,1218.1885807875547,1220.6368988255463,1221.1561716117253,1211.4906439250567,1224.07110249817,1230.1961729553066,1230.7037255817897,1236.3992300242458,1248.5278674217543,1254.6439759562697,1257.5582057971574,1267.5089198258154,1276.5699811426969,1298.5669554591743,1301.55228051845,1313.410791686732,1310.5843028577638,1315.781840247388,1323.726332146792,1316.794531613077,1319.8213106500582,1304.3819466163443,1314.7243934254045,1311.1015215647326,1341.8093437973234,1352.2240036073879,1366.945591505276,1357.1025774666698,1353.0632172989901,1346.9989564044188,1348.4458445027683,1346.4001563312047,1344.3211494493378,1339.4065255848077,1345.1721159800286,1353.3436630036192,1372.770169436642,1385.8561673916888,1404.5798007209319,1416.0135500924305,1416.6312901368287,1401.528237259816
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1404.5070307596186,1406.4993956359353,1425.9664044763754,1456.9454944259148,1491.442703557802,1529.5247107458988,1534.5620367327122,1556.9383523524057,1560.9003574915318,1571.5021613571475,1580.4198892104969,1597.976833811072,1622.9390728832495,1646.8294678629757,1658.585447877969,1683.535261172375,1689.7291856308914,1702.3369724217853,1696.5111452722122,1682.6793542246683,1675.748107853967,1673.3105341958628,1692.9528686916117,1699.5034201867566,1693.2952518289108,1685.0797203431514,1675.894411285728,1683.7630245437158,1696.7186678289124,1709.2559469851444,1720.0653936499587,1729.871404949775,1709.0331775905743,1711.2721634979778,1707.889664861542,1738.5601040345275,1744.6506978242512,1731.015100000607,1749.6029581411499,1769.7191936353045,1804.6958975316043,1813.6456521739128
394949,346,"Owensboro, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1126.315661036458,1134.0034530962077,1121.5386621213001,1144.8704056686447,1165.8634086492318,1200.8666666666666
753890,347,"Holland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1397.165679508237,1362.339680618359,1374.029524684747,,1327.9548002863166,1295.7513107412262,1315.5248835162731,1355.348597281651,1401.7421015100367,1399.207407009141,1390.1019745540898,1383.350321877135,1400.9732856875648,1395.1618338965557,1376.3823214560452,1436.2486232300298,1482.0622737899398,1498.0973122899384,1471.0737569714977,1513.7792086088423,1523.932588805772,1480.4132135961029,1480.7756748253291,1544.12077184338,1613.8333333333333
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1056.9343882850123,1050.0
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,885.3947966399829,889.9641012982519,889.0227293500005,890.1406746173474,900.0383047490009,902.9200133312982,902.505700275125,902.6835117291616,900.7192579500248,906.4690789231031,906.1052856177422,916.8161805612067,918.7247130470354,923.2617409024662,921.0926723735577,926.4476949830748,930.4585772749606,927.9538336366776,926.8182248205088,916.1465644047344,921.8446925008894,926.4680416876214,941.5175291578194,946.8029958968871,952.0589148980391,955.0736405441676,955.928846136312,954.991161669272,955.0252224814317,948.1717857298347,944.4227908570983,946.7394468363548,948.0769729046231,950.9398984207785,958.1348491297756,972.8793175403988,982.7798029979004,986.6000864800291,986.8039886115287,993.0654645927207,995.3206254538115,997.8114280416274,997.360478072722,998.5006519242291,992.6868558576356,999.4417050200826,1008.3268784902331,1023.6640106482685,1018.1725298181229,1017.1099088005291,1017.246344647385,1024.014968943202,1022.8243554302009,1034.4143970003727,1047.501396900736,1061.405859678524,1057.8852392998224,1059.7196434961552,1064.8154715250646,1075.1730582723005,1090.463923326749,1098.3795331980525,1107.9535185419825,1107.264213513421,1112.5023014078677,1130.1092761168943,1135.6171116991911,1140.1648007598665,1138.241658928209,1152.9215706509176,1157.635380258146,1164.5875614469753,1167.1417938401405,1178.0292086222285,1183.4441169711395,1193.786919347173,1204.0373377473961,1222.1133234639449,1224.2872770585714,1238.797902125379,1247.6422554736305,1259.8188159225604,1251.6181718909443,1250.3054550703037,1254.1219111652063,1274.625716378334,1277.867273847358,1290.358203216635,1291.1729570888788,1299.6890352832888,1308.1885860033049,1321.5709794056013,1331.2558267649802
